scan_id,source_side,path,field_name,context_classification,drift_status
NODI-G2W-AUTH-06312,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06313,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06314,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06315,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06316,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06317,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06318,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06319,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06320,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06321,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06322,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06323,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06324,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06325,COMSOL,roadmap/COMSOL_GATE2C_NODI_BOUND_CONTEXT_EXPORT_CANDIDATE_PACKET_20260628.md,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06326,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,policy_approved,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06327,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,policy_use_requested,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06328,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,policy_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06329,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,formula_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06330,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,direct_prs_bin_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06331,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,grain_level_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06332,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,accepted_row_expansion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06333,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,accepted_context_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06334,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,auto_map_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06335,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,qch_weighting_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06336,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,qch_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06337,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,qch_chi_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06338,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,chi_selected_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06339,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,jrc_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06340,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,yield_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06341,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,winner_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06342,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,detection_probability_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06343,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,production_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06344,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,runtime_configuration_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06345,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,is_formal_gate2_qch_sidecar,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06346,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,is_chi_selected,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06347,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,is_production_ingestion,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06348,COMSOL,roadmap/COMSOL_GATE2C_TPD_BINDING_SCHEMA_ALIGNMENT_PACKET_20260628.md,is_runtime_configuration,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06349,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06350,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06351,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06352,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06353,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06354,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06355,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06356,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06357,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06358,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06359,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06360,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06361,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06362,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06363,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06364,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06365,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06366,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06367,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06368,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06369,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06370,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06371,COMSOL,roadmap/COMSOL_GATE2F_EDGE_LOSS_ERROR_SEMANTICS_PACKET_20260628.md,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06372,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06373,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06374,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06375,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06376,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06377,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06378,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06379,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06380,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06381,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06382,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06383,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06384,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06385,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06386,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06387,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06388,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06389,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06390,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06391,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06392,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06393,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06394,COMSOL,roadmap/COMSOL_GATE2L_BINDING_REPAIR_TEMPLATE_V2_20260628.csv,is_runtime_configuration,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06395,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,policy_approved,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06396,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,policy_use_requested,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06397,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,policy_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06398,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,formula_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06399,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,direct_prs_bin_use_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06400,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,grain_level_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06401,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,accepted_row_expansion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06402,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,accepted_context_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06403,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,auto_map_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06404,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,qch_weighting_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06405,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,qch_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06406,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,qch_chi_eta_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06407,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,chi_selected_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06408,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,jrc_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06409,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,yield_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06410,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,winner_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06411,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,detection_probability_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06412,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,production_ingestion_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06413,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,runtime_configuration_authorized,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06414,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,is_formal_gate2_qch_sidecar,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06415,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,is_chi_selected,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06416,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,is_production_ingestion,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06417,COMSOL,roadmap/COMSOL_GATE2P_BINDING_SYNTHETIC_SCHEMA_PACKAGE_20260628.csv,is_runtime_configuration,definition_context,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06418,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,policy_approved,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06419,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,policy_use_requested,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06420,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,policy_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06421,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,formula_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06422,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,direct_prs_bin_use_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06423,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,grain_level_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06424,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,accepted_row_expansion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06425,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,accepted_context_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06426,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,auto_map_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06427,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,qch_weighting_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06428,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,qch_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06429,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,qch_chi_eta_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06430,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,chi_selected_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06431,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,jrc_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06432,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,yield_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06433,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,winner_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06434,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,detection_probability_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06435,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,production_ingestion_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06436,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,runtime_configuration_authorized,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06437,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,is_formal_gate2_qch_sidecar,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06438,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,is_chi_selected,ordinary_output,PASS_FALSE_OR_ABSENT
NODI-G2W-AUTH-06439,COMSOL,roadmap/COMSOL_GATE2P_SYNTHETIC_DRY_RUN_SUBMISSION_PACKET_20260628.md,is_production_ingestion,ordinary_output,PASS_FALSE_OR_ABSENT
