scan_id,source_side,path,forbidden_term,term_present,context_classification,drift_status
NODI-G2W-FORBID-06276,COMSOL,roadmap/EV_PBS_SAMPLE_SURFACE_LITERATURE_ASSUMPTION_SET_EXTERNAL_AI_PROMPT_20260625.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06277,COMSOL,roadmap/EV_PBS_SAMPLE_SURFACE_LITERATURE_ASSUMPTION_SET_EXTERNAL_AI_PROMPT_20260625.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06278,COMSOL,roadmap/EV_PBS_SAMPLE_SURFACE_LITERATURE_ASSUMPTION_SET_EXTERNAL_AI_PROMPT_20260625.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06279,COMSOL,roadmap/EV_PBS_SAMPLE_SURFACE_LITERATURE_ASSUMPTION_SET_EXTERNAL_AI_PROMPT_20260625.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06280,COMSOL,roadmap/EV_PBS_SAMPLE_SURFACE_LITERATURE_ASSUMPTION_SET_EXTERNAL_AI_PROMPT_20260625.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06281,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06282,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06283,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06284,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06285,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06286,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,JOINT_ROUTE_CLASS,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06287,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,JRC,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06288,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06289,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06290,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,detection_probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06291,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06292,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06293,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,time-to-clog,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06294,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06295,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,fabrication release,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06296,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06297,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06298,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06299,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06300,COMSOL,roadmap/EV_PBS_SIMULATION_ONLY_EVENT_TREE_ODE_PREFLIGHT_PACKET_20260622.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06301,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06302,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06303,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06304,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,chi_selected,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06305,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06306,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,JOINT_ROUTE_CLASS,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06307,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06308,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06309,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06310,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,detection_probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06311,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06312,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06313,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,time-to-clog,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06314,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06315,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06316,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06317,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06318,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06319,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06320,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_ADHESION_CLOGGING_LAW_OPTIONS_PACKET_20260625.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06321,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06322,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06323,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06324,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,chi_selected,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06325,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06326,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,JOINT_ROUTE_CLASS,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06327,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06328,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06329,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,winner,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06330,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,detection_probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06331,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06332,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06333,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06334,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06335,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06336,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06337,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06338,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06339,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06340,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_EXTRACTOR_9CAND_CLOSEOUT_PACKET_20260625.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06341,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06342,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06343,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06344,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,chi_selected,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06345,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06346,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,JOINT_ROUTE_CLASS,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06347,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06348,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06349,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,winner,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06350,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,detection_probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06351,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06352,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06353,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06354,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06355,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06356,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06357,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06358,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06359,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06360,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_FIELD_OUTPUT_SMOKE_CLOSEOUT_PACKET_20260625.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06361,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06362,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06363,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06364,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,chi_selected,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06365,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,route_score,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06366,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,JOINT_ROUTE_CLASS,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06367,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06368,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06369,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06370,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,detection_probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06371,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06372,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06373,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,time-to-clog,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06374,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06375,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,fabrication release,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06376,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,runtime configuration,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06377,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,production ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06378,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,formula use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06379,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,direct PRS edge20 bin use,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06380,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_INTERACTION_PREFLIGHT_PACKET_20260625.md,grain-level ingestion,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06381,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,q_ch weighting,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06382,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,q_ch*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06383,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,q_ch*chi*eta,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06384,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,chi_selected,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06385,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,route_score,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06386,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,JOINT_ROUTE_CLASS,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06387,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,JRC,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06388,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,yield,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06389,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,winner,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06390,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,detection_probability,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06391,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,wet pass probability,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06392,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,clogging rate,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06393,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,time-to-clog,false,absent,PASS_NO_AUTHORIZATION_USE
NODI-G2W-FORBID-06394,COMSOL,roadmap/EV_PBS_SOFT_VESICLE_L2_SURFACE_NODI_CONTEXT_SIDECAR_ROWS_20260625.csv,recovery,true,blocked_fixture_or_guardrail,PASS_NO_AUTHORIZATION_USE
