synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_full_recompute_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,full_recompute_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P220-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P220-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,220,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,220,0.1311323357291012,0.40625,0.05327251138994737,814.3570685446604,1282436.9565303563,106.7885445157651,168168.95353514547,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P220-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P220-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,220,32,32,executed_full_nodi_recompute,comsol_residence_fraction,220,0.22983497845110407,0.40625,0.09337045999576103,814.3570685446604,1282436.9565303563,187.16773930046628,294748.8702690539,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P230-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P230-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,230,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.28125,0.084375,991.6726797114352,1488769.1733357105,297.5018039134306,446630.75200071326,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P230-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P230-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,230,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.28125,0.033706522365502194,991.6726797114352,1488769.1733357105,118.84742171715905,178422.1562243923,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P230-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P230-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,230,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.28125,0.060977126481885274,991.6726797114352,1488769.1733357105,215.002134824513,322776.4131015943,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P240-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P240-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,240,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.375,0.11250000000000002,1235.0099402047035,1976992.0931483922,370.5029820614111,593097.6279445178,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P240-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P240-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,240,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.375,0.04494202982066959,1235.0099402047035,1976992.0931483922,148.01027616400842,236933.43361467475,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P240-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P240-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,240,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.375,0.08130283530918037,1235.0099402047035,1976992.0931483922,267.7594927297699,428626.83348478796,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P250-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P250-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,250,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.5,0.15000000000000002,1536.7138072401685,2464567.3414401095,461.01414217205064,739370.202432033,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P250-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P250-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,250,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.5,0.05992270642755945,1536.7138072401685,2464567.3414401095,184.1681006688596,295367.09054413275,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P250-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P250-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,250,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.5,0.10840378041224048,1536.7138072401685,2464567.3414401095,333.17117223304257,534336.8337853058,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P260-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P260-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,260,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.5625,0.16875,1883.0649187598478,2877974.017228078,564.9194756279544,863392.2051684236,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P260-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P260-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,260,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.5625,0.06741304473100439,1883.0649187598478,2877974.017228078,225.67669262176491,344911.9842810041,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P260-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P260-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,260,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.5625,0.12195425296377055,1883.0649187598478,2877974.017228078,408.26271191047204,623966.5267914524,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P270-N32-TH85-uniform_edge_mass,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P270-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,270,32,32,executed_full_nodi_recompute,uniform_edge_mass,300,0.30000000000000004,0.40625,0.12187500000000001,2233.041661534644,3096170.953723942,669.9124984603933,928851.2861171827,uniform_surrogate
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P270-N32-TH85-comsol_outlet_flux_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P270-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,270,32,32,executed_full_nodi_recompute,comsol_outlet_flux_fraction,300,0.1198454128551189,0.40625,0.04868719897239206,2233.041661534644,3096170.953723942,267.6197998493001,371061.8862190731,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_full_recompute_distribution_weighted_lock_v1,WEIGHTED-FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P270-N32-TH85-comsol_residence_fraction,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FULL-FUW-660_W800_D900-to-660_W880_D900-A0p6_0p9-P270-N32-TH85,660/W800/D900,660/W880/D900,full_recompute_weighted_context_not_selection,0p6_0p9,270,32,32,executed_full_nodi_recompute,comsol_residence_fraction,300,0.21680756082448097,0.40625,0.08807807158494539,2233.041661534644,3096170.953723942,484.14031585677236,671273.2723724948,comsol_transport_bin_surrogate_not_exact_pxu
