synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,stage_id,source_route_id_nodi,weighting_mode,candidate_envelope_route_id_nodi,source_W_nominal_nm,candidate_envelope_W_top_nm,W_top_nm,width_delta_vs_candidate_nm,width_context,weighted_event_rows,leading_mass_window_context,leading_peak_contribution_window_context,leading_snr_contribution_window_context,mean_weighted_peak_contribution,mean_weighted_local_snr_contribution,mean_weighted_selected_annulus_fraction
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D1200-comsol_outlet_flux_fraction-W1047,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D1200,comsol_outlet_flux_fraction,660/W907/D1200,800,907,1047,140,above_extension_anchor_width,26,0p5_0p8,0p5_0p8,0p5_0p8,214.08799800494253,326675.2813600404,0.05856300379106294
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D1200-comsol_residence_fraction-W1047,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D1200,comsol_residence_fraction,660/W907/D1200,800,907,1047,140,above_extension_anchor_width,26,0p5_0p8,0p5_0p8,0p5_0p8,359.8146701174603,549458.0738107688,0.09653211506448331
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D1200-uniform_edge_mass-W1047,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D1200,uniform_edge_mass,660/W907/D1200,800,907,1047,140,above_extension_anchor_width,26,0p5_0p8,0p6_0p9,0p6_0p9,421.93343479265246,645187.495380332,0.11057692307692309
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D1200-comsol_outlet_flux_fraction-W1067,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D1200,comsol_outlet_flux_fraction,660/W907/D1200,800,907,1067,160,above_extension_anchor_width,26,0p5_0p8,0p5_0p8,0p5_0p8,214.75906021042562,316224.7289841419,0.06541291689720267
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D1200-comsol_residence_fraction-W1067,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D1200,comsol_residence_fraction,660/W907/D1200,800,907,1067,160,above_extension_anchor_width,26,0p5_0p8,0p5_0p8,0p5_0p8,360.9451475348002,532709.5104354272,0.10733492475780859
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D1200-uniform_edge_mass-W1067,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D1200,uniform_edge_mass,660/W907/D1200,800,907,1067,160,above_extension_anchor_width,26,0p5_0p8,0p6_0p9,0p6_0p9,423.2522080588859,628361.6016309371,0.12211538461538464
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_outlet_flux_fraction-W960,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_outlet_flux_fraction,660/W880/D900,800,880,960,80,extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,269.64309957231,409887.7450900629,0.07516309832966843
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_residence_fraction-W960,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_residence_fraction,660/W880/D900,800,880,960,80,extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,394.99718428033793,605085.5154467704,0.11100385079504682
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-uniform_edge_mass-W960,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,uniform_edge_mass,660/W880/D900,800,880,960,80,extension_anchor_width,39,0p5_0p8,0p5_0p8,0p6_0p9,413.4647503182038,638144.3256983263,0.1185897435897436
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_outlet_flux_fraction-W980,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_outlet_flux_fraction,660/W880/D900,800,880,980,100,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,270.60869671087295,416791.3880448783,0.07943623288710408
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_residence_fraction-W980,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_residence_fraction,660/W880/D900,800,880,980,100,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,396.3995499084721,608578.3551531505,0.11446513165836941
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-uniform_edge_mass-W980,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,uniform_edge_mass,660/W880/D900,800,880,980,100,above_extension_anchor_width,39,0p5_0p8,0p6_0p9,0p4_0p7,414.933751261824,635133.3321366202,0.11987179487179488
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_outlet_flux_fraction-W1000,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_outlet_flux_fraction,660/W880/D900,800,880,1000,120,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,271.7628433155223,423185.5012974918,0.06978242517568883
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_residence_fraction-W1000,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_residence_fraction,660/W880/D900,800,880,1000,120,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,398.07437964501224,619918.6186076967,0.1020388927716313
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-uniform_edge_mass-W1000,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,uniform_edge_mass,660/W880/D900,800,880,1000,120,above_extension_anchor_width,39,0p5_0p8,0p4_0p7,0p5_0p8,416.6657149941211,648947.6757344652,0.1076923076923077
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_outlet_flux_fraction-W1020,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_outlet_flux_fraction,660/W880/D900,800,880,1020,140,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,272.552359957291,396244.98261546454,0.07796130951394382
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_residence_fraction-W1020,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_residence_fraction,660/W880/D900,800,880,1020,140,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,399.25017405402554,580244.8166921546,0.11428372444263783
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-uniform_edge_mass-W1020,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,uniform_edge_mass,660/W880/D900,800,880,1020,140,above_extension_anchor_width,39,0p5_0p8,0p6_0p9,0p5_0p8,417.91970453419077,606852.039591617,0.12051282051282051
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_outlet_flux_fraction-W1040,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_outlet_flux_fraction,660/W880/D900,800,880,1040,160,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,273.4508892465644,397458.7413110552,0.07956847072892603
sidewall_monotonic_width_policy_v1,TRAJ-610_extended_width_envelope-660_W800_D900-comsol_residence_fraction-W1040,"summarize sidewall-induced top-width, annulus, and response-surface context after executed 608-610 width sweeps","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",monotonic_width_policy_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,610_extended_width_envelope,660/W800/D900,comsol_residence_fraction,660/W880/D900,800,880,1040,160,above_extension_anchor_width,39,0p4_0p7,0p4_0p7,0p4_0p7,400.5886318174373,587183.2256166773,0.11495212274403842
