result_id,corpus_id,expected_disposition,observed_disposition,unexpected_pass,authorization_promotion,result_status 
G7F-RESULT-04696,G7F-CORPUS-04696,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04697,G7F-CORPUS-04697,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04698,G7F-CORPUS-04698,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04699,G7F-CORPUS-04699,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04700,G7F-CORPUS-04700,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04701,G7F-CORPUS-04701,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04702,G7F-CORPUS-04702,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04703,G7F-CORPUS-04703,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04704,G7F-CORPUS-04704,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04705,G7F-CORPUS-04705,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04706,G7F-CORPUS-04706,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04707,G7F-CORPUS-04707,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04708,G7F-CORPUS-04708,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04709,G7F-CORPUS-04709,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04710,G7F-CORPUS-04710,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04711,G7F-CORPUS-04711,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04712,G7F-CORPUS-04712,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04713,G7F-CORPUS-04713,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04714,G7F-CORPUS-04714,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04715,G7F-CORPUS-04715,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04716,G7F-CORPUS-04716,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04717,G7F-CORPUS-04717,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04718,G7F-CORPUS-04718,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04719,G7F-CORPUS-04719,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04720,G7F-CORPUS-04720,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04721,G7F-CORPUS-04721,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04722,G7F-CORPUS-04722,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04723,G7F-CORPUS-04723,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04724,G7F-CORPUS-04724,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04725,G7F-CORPUS-04725,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04726,G7F-CORPUS-04726,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04727,G7F-CORPUS-04727,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04728,G7F-CORPUS-04728,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04729,G7F-CORPUS-04729,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04730,G7F-CORPUS-04730,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04731,G7F-CORPUS-04731,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04732,G7F-CORPUS-04732,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04733,G7F-CORPUS-04733,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04734,G7F-CORPUS-04734,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04735,G7F-CORPUS-04735,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04736,G7F-CORPUS-04736,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04737,G7F-CORPUS-04737,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04738,G7F-CORPUS-04738,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04739,G7F-CORPUS-04739,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04740,G7F-CORPUS-04740,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04741,G7F-CORPUS-04741,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04742,G7F-CORPUS-04742,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04743,G7F-CORPUS-04743,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04744,G7F-CORPUS-04744,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04745,G7F-CORPUS-04745,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04746,G7F-CORPUS-04746,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04747,G7F-CORPUS-04747,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04748,G7F-CORPUS-04748,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04749,G7F-CORPUS-04749,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04750,G7F-CORPUS-04750,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04751,G7F-CORPUS-04751,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04752,G7F-CORPUS-04752,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04753,G7F-CORPUS-04753,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04754,G7F-CORPUS-04754,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04755,G7F-CORPUS-04755,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04756,G7F-CORPUS-04756,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04757,G7F-CORPUS-04757,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04758,G7F-CORPUS-04758,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04759,G7F-CORPUS-04759,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04760,G7F-CORPUS-04760,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04761,G7F-CORPUS-04761,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04762,G7F-CORPUS-04762,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04763,G7F-CORPUS-04763,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04764,G7F-CORPUS-04764,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04765,G7F-CORPUS-04765,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04766,G7F-CORPUS-04766,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04767,G7F-CORPUS-04767,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04768,G7F-CORPUS-04768,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04769,G7F-CORPUS-04769,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04770,G7F-CORPUS-04770,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04771,G7F-CORPUS-04771,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04772,G7F-CORPUS-04772,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04773,G7F-CORPUS-04773,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04774,G7F-CORPUS-04774,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04775,G7F-CORPUS-04775,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04776,G7F-CORPUS-04776,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04777,G7F-CORPUS-04777,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04778,G7F-CORPUS-04778,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04779,G7F-CORPUS-04779,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04780,G7F-CORPUS-04780,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04781,G7F-CORPUS-04781,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04782,G7F-CORPUS-04782,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04783,G7F-CORPUS-04783,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04784,G7F-CORPUS-04784,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04785,G7F-CORPUS-04785,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04786,G7F-CORPUS-04786,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04787,G7F-CORPUS-04787,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04788,G7F-CORPUS-04788,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04789,G7F-CORPUS-04789,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04790,G7F-CORPUS-04790,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04791,G7F-CORPUS-04791,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04792,G7F-CORPUS-04792,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04793,G7F-CORPUS-04793,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04794,G7F-CORPUS-04794,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04795,G7F-CORPUS-04795,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04796,G7F-CORPUS-04796,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04797,G7F-CORPUS-04797,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04798,G7F-CORPUS-04798,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04799,G7F-CORPUS-04799,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04800,G7F-CORPUS-04800,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04801,G7F-CORPUS-04801,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04802,G7F-CORPUS-04802,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04803,G7F-CORPUS-04803,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04804,G7F-CORPUS-04804,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04805,G7F-CORPUS-04805,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04806,G7F-CORPUS-04806,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04807,G7F-CORPUS-04807,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04808,G7F-CORPUS-04808,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04809,G7F-CORPUS-04809,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04810,G7F-CORPUS-04810,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04811,G7F-CORPUS-04811,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04812,G7F-CORPUS-04812,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04813,G7F-CORPUS-04813,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04814,G7F-CORPUS-04814,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04815,G7F-CORPUS-04815,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04816,G7F-CORPUS-04816,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04817,G7F-CORPUS-04817,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04818,G7F-CORPUS-04818,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04819,G7F-CORPUS-04819,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04820,G7F-CORPUS-04820,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04821,G7F-CORPUS-04821,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04822,G7F-CORPUS-04822,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04823,G7F-CORPUS-04823,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04824,G7F-CORPUS-04824,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04825,G7F-CORPUS-04825,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04826,G7F-CORPUS-04826,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04827,G7F-CORPUS-04827,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04828,G7F-CORPUS-04828,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04829,G7F-CORPUS-04829,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04830,G7F-CORPUS-04830,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04831,G7F-CORPUS-04831,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04832,G7F-CORPUS-04832,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04833,G7F-CORPUS-04833,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04834,G7F-CORPUS-04834,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04835,G7F-CORPUS-04835,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04836,G7F-CORPUS-04836,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04837,G7F-CORPUS-04837,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04838,G7F-CORPUS-04838,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04839,G7F-CORPUS-04839,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04840,G7F-CORPUS-04840,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04841,G7F-CORPUS-04841,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04842,G7F-CORPUS-04842,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04843,G7F-CORPUS-04843,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04844,G7F-CORPUS-04844,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04845,G7F-CORPUS-04845,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04846,G7F-CORPUS-04846,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04847,G7F-CORPUS-04847,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04848,G7F-CORPUS-04848,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04849,G7F-CORPUS-04849,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04850,G7F-CORPUS-04850,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04851,G7F-CORPUS-04851,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04852,G7F-CORPUS-04852,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04853,G7F-CORPUS-04853,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04854,G7F-CORPUS-04854,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04855,G7F-CORPUS-04855,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04856,G7F-CORPUS-04856,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04857,G7F-CORPUS-04857,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04858,G7F-CORPUS-04858,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04859,G7F-CORPUS-04859,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04860,G7F-CORPUS-04860,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04861,G7F-CORPUS-04861,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04862,G7F-CORPUS-04862,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04863,G7F-CORPUS-04863,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04864,G7F-CORPUS-04864,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04865,G7F-CORPUS-04865,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04866,G7F-CORPUS-04866,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04867,G7F-CORPUS-04867,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04868,G7F-CORPUS-04868,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04869,G7F-CORPUS-04869,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04870,G7F-CORPUS-04870,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04871,G7F-CORPUS-04871,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04872,G7F-CORPUS-04872,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04873,G7F-CORPUS-04873,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04874,G7F-CORPUS-04874,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04875,G7F-CORPUS-04875,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04876,G7F-CORPUS-04876,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04877,G7F-CORPUS-04877,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04878,G7F-CORPUS-04878,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04879,G7F-CORPUS-04879,HARD_FAIL_FORBIDDEN_AUTHORIZATION,HARD_FAIL_FORBIDDEN_AUTHORIZATION,false,false,PASS_EXPECTED
G7F-RESULT-04880,G7F-CORPUS-04880,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04881,G7F-CORPUS-04881,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
G7F-RESULT-04882,G7F-CORPUS-04882,REJECT_BLOCKED,REJECT_BLOCKED,false,false,PASS_EXPECTED
