combined_id,source_side,mutation_id,mutation_family,workstream,expected_result,observed_result,unexpected_pass,forbidden_promotion,mutation_type 
G5F-COMBINED-1617,COMSOL_GATE4G,G4G-MUT-0857,authorization_true+formula_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1618,COMSOL_GATE4G,G4G-MUT-0858,authorization_true+formula_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1619,COMSOL_GATE4G,G4G-MUT-0859,authorization_true+direct_prs_bin_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1620,COMSOL_GATE4G,G4G-MUT-0860,authorization_true+direct_prs_bin_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1621,COMSOL_GATE4G,G4G-MUT-0861,authorization_true+direct_prs_bin_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1622,COMSOL_GATE4G,G4G-MUT-0862,authorization_true+direct_prs_bin_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1623,COMSOL_GATE4G,G4G-MUT-0863,authorization_true+direct_prs_bin_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1624,COMSOL_GATE4G,G4G-MUT-0864,authorization_true+direct_prs_bin_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1625,COMSOL_GATE4G,G4G-MUT-0865,authorization_true+grain_ingestion_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1626,COMSOL_GATE4G,G4G-MUT-0866,authorization_true+grain_ingestion_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1627,COMSOL_GATE4G,G4G-MUT-0867,authorization_true+grain_ingestion_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1628,COMSOL_GATE4G,G4G-MUT-0868,authorization_true+grain_ingestion_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1629,COMSOL_GATE4G,G4G-MUT-0869,authorization_true+grain_ingestion_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1630,COMSOL_GATE4G,G4G-MUT-0870,authorization_true+grain_ingestion_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1631,COMSOL_GATE4G,G4G-MUT-0871,authorization_true+accepted_expansion_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1632,COMSOL_GATE4G,G4G-MUT-0872,authorization_true+accepted_expansion_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1633,COMSOL_GATE4G,G4G-MUT-0873,authorization_true+accepted_expansion_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1634,COMSOL_GATE4G,G4G-MUT-0874,authorization_true+accepted_expansion_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1635,COMSOL_GATE4G,G4G-MUT-0875,authorization_true+accepted_expansion_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1636,COMSOL_GATE4G,G4G-MUT-0876,authorization_true+accepted_expansion_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1637,COMSOL_GATE4G,G4G-MUT-0877,authorization_true+q_ch_weighting_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1638,COMSOL_GATE4G,G4G-MUT-0878,authorization_true+q_ch_weighting_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1639,COMSOL_GATE4G,G4G-MUT-0879,authorization_true+q_ch_weighting_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1640,COMSOL_GATE4G,G4G-MUT-0880,authorization_true+q_ch_weighting_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1641,COMSOL_GATE4G,G4G-MUT-0881,authorization_true+q_ch_weighting_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1642,COMSOL_GATE4G,G4G-MUT-0882,authorization_true+q_ch_weighting_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1643,COMSOL_GATE4G,G4G-MUT-0883,authorization_true+q_ch_eta_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1644,COMSOL_GATE4G,G4G-MUT-0884,authorization_true+q_ch_eta_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1645,COMSOL_GATE4G,G4G-MUT-0885,authorization_true+q_ch_eta_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1646,COMSOL_GATE4G,G4G-MUT-0886,authorization_true+q_ch_eta_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1647,COMSOL_GATE4G,G4G-MUT-0887,authorization_true+q_ch_eta_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1648,COMSOL_GATE4G,G4G-MUT-0888,authorization_true+q_ch_eta_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1649,COMSOL_GATE4G,G4G-MUT-0889,authorization_true+chi_selected_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1650,COMSOL_GATE4G,G4G-MUT-0890,authorization_true+chi_selected_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1651,COMSOL_GATE4G,G4G-MUT-0891,authorization_true+chi_selected_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1652,COMSOL_GATE4G,G4G-MUT-0892,authorization_true+chi_selected_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1653,COMSOL_GATE4G,G4G-MUT-0893,authorization_true+chi_selected_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1654,COMSOL_GATE4G,G4G-MUT-0894,authorization_true+chi_selected_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1655,COMSOL_GATE4G,G4G-MUT-0895,authorization_true+JRC_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1656,COMSOL_GATE4G,G4G-MUT-0896,authorization_true+JRC_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1657,COMSOL_GATE4G,G4G-MUT-0897,authorization_true+JRC_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1658,COMSOL_GATE4G,G4G-MUT-0898,authorization_true+JRC_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1659,COMSOL_GATE4G,G4G-MUT-0899,authorization_true+JRC_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1660,COMSOL_GATE4G,G4G-MUT-0900,authorization_true+JRC_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1661,COMSOL_GATE4G,G4G-MUT-0901,authorization_true+numeric_bound_invented,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1662,COMSOL_GATE4G,G4G-MUT-0902,authorization_true+numeric_bound_invented,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1663,COMSOL_GATE4G,G4G-MUT-0903,authorization_true+numeric_bound_invented,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1664,COMSOL_GATE4G,G4G-MUT-0904,authorization_true+numeric_bound_invented,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1665,COMSOL_GATE4G,G4G-MUT-0905,authorization_true+numeric_bound_invented,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1666,COMSOL_GATE4G,G4G-MUT-0906,authorization_true+numeric_bound_invented,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1667,COMSOL_GATE4G,G4G-MUT-0907,authorization_true+formal_qch_sidecar_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1668,COMSOL_GATE4G,G4G-MUT-0908,authorization_true+formal_qch_sidecar_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1669,COMSOL_GATE4G,G4G-MUT-0909,authorization_true+formal_qch_sidecar_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1670,COMSOL_GATE4G,G4G-MUT-0910,authorization_true+formal_qch_sidecar_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1671,COMSOL_GATE4G,G4G-MUT-0911,authorization_true+formal_qch_sidecar_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1672,COMSOL_GATE4G,G4G-MUT-0912,authorization_true+formal_qch_sidecar_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1673,COMSOL_GATE4G,G4G-MUT-0913,authorization_true+edge_policy_approved_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1674,COMSOL_GATE4G,G4G-MUT-0914,authorization_true+edge_policy_approved_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1675,COMSOL_GATE4G,G4G-MUT-0915,authorization_true+edge_policy_approved_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1676,COMSOL_GATE4G,G4G-MUT-0916,authorization_true+edge_policy_approved_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1677,COMSOL_GATE4G,G4G-MUT-0917,authorization_true+edge_policy_approved_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1678,COMSOL_GATE4G,G4G-MUT-0918,authorization_true+edge_policy_approved_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1679,COMSOL_GATE4G,G4G-MUT-0919,authorization_true+binding_220_auto_map,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1680,COMSOL_GATE4G,G4G-MUT-0920,authorization_true+binding_220_auto_map,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1681,COMSOL_GATE4G,G4G-MUT-0921,authorization_true+binding_220_auto_map,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1682,COMSOL_GATE4G,G4G-MUT-0922,authorization_true+binding_220_auto_map,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1683,COMSOL_GATE4G,G4G-MUT-0923,authorization_true+binding_220_auto_map,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1684,COMSOL_GATE4G,G4G-MUT-0924,authorization_true+binding_220_auto_map,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1685,COMSOL_GATE4G,G4G-MUT-0925,authorization_true+binding_D1200_borrow_D900,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1686,COMSOL_GATE4G,G4G-MUT-0926,authorization_true+binding_D1200_borrow_D900,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1687,COMSOL_GATE4G,G4G-MUT-0927,authorization_true+binding_D1200_borrow_D900,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1688,COMSOL_GATE4G,G4G-MUT-0928,authorization_true+binding_D1200_borrow_D900,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1689,COMSOL_GATE4G,G4G-MUT-0929,authorization_true+binding_D1200_borrow_D900,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1690,COMSOL_GATE4G,G4G-MUT-0930,authorization_true+binding_D1200_borrow_D900,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1691,COMSOL_GATE4G,G4G-MUT-0931,authorization_true+binding_missing_NODI_view,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1692,COMSOL_GATE4G,G4G-MUT-0932,authorization_true+binding_missing_NODI_view,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1693,COMSOL_GATE4G,G4G-MUT-0933,authorization_true+binding_missing_NODI_view,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1694,COMSOL_GATE4G,G4G-MUT-0934,authorization_true+binding_missing_NODI_view,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1695,COMSOL_GATE4G,G4G-MUT-0935,authorization_true+binding_missing_NODI_view,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1696,COMSOL_GATE4G,G4G-MUT-0936,authorization_true+binding_missing_NODI_view,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1697,COMSOL_GATE4G,G4G-MUT-0937,authorization_true+localq_promoted_to_weighting,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1698,COMSOL_GATE4G,G4G-MUT-0938,authorization_true+localq_promoted_to_weighting,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1699,COMSOL_GATE4G,G4G-MUT-0939,authorization_true+localq_promoted_to_weighting,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1700,COMSOL_GATE4G,G4G-MUT-0940,authorization_true+localq_promoted_to_weighting,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1701,COMSOL_GATE4G,G4G-MUT-0941,authorization_true+localq_promoted_to_weighting,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1702,COMSOL_GATE4G,G4G-MUT-0942,authorization_true+localq_promoted_to_weighting,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1703,COMSOL_GATE4G,G4G-MUT-0943,authorization_true+v4_runtime_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1704,COMSOL_GATE4G,G4G-MUT-0944,authorization_true+v4_runtime_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1705,COMSOL_GATE4G,G4G-MUT-0945,authorization_true+v4_runtime_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1706,COMSOL_GATE4G,G4G-MUT-0946,authorization_true+v4_runtime_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1707,COMSOL_GATE4G,G4G-MUT-0947,authorization_true+v4_runtime_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1708,COMSOL_GATE4G,G4G-MUT-0948,authorization_true+v4_runtime_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1709,COMSOL_GATE4G,G4G-MUT-0949,authorization_true+strong_claim_positive_output,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1710,COMSOL_GATE4G,G4G-MUT-0950,authorization_true+strong_claim_positive_output,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1711,COMSOL_GATE4G,G4G-MUT-0951,authorization_true+strong_claim_positive_output,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1712,COMSOL_GATE4G,G4G-MUT-0952,authorization_true+strong_claim_positive_output,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1713,COMSOL_GATE4G,G4G-MUT-0953,authorization_true+strong_claim_positive_output,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1714,COMSOL_GATE4G,G4G-MUT-0954,authorization_true+strong_claim_positive_output,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1715,COMSOL_GATE4G,G4G-MUT-0955,authorization_true+missing_source_sha,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1716,COMSOL_GATE4G,G4G-MUT-0956,authorization_true+missing_source_sha,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1717,COMSOL_GATE4G,G4G-MUT-0957,authorization_true+missing_source_sha,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1718,COMSOL_GATE4G,G4G-MUT-0958,authorization_true+missing_source_sha,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1719,COMSOL_GATE4G,G4G-MUT-0959,authorization_true+missing_source_sha,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1720,COMSOL_GATE4G,G4G-MUT-0960,authorization_true+missing_source_sha,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,pairwise
G5F-COMBINED-1721,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0001,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1722,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0002,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1723,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0003,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1724,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0004,blocked_state_spoofing,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1725,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0005,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1726,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0006,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1727,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0007,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1728,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0008,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1729,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0009,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1730,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0010,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1731,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0011,blocked_state_spoofing,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1732,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0012,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1733,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0013,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1734,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0014,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1735,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0015,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1736,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0016,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1737,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0017,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1738,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0018,blocked_state_spoofing,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1739,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0019,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1740,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0020,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1741,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0021,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1742,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0022,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1743,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0023,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1744,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0024,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1745,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0025,blocked_state_spoofing,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1746,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0026,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1747,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0027,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1748,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0028,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1749,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0029,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1750,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0030,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1751,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0031,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1752,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0032,blocked_state_spoofing,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1753,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0033,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1754,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0034,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1755,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0035,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1756,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0036,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1757,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0037,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1758,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0038,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1759,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0039,blocked_state_spoofing,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1760,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0040,q_ch_sidecar_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1761,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0041,EDGE_approval_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1762,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0042,BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1763,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0043,label_drift,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1764,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0044,field_alias,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
G5F-COMBINED-1765,NODI_SYNTHETIC_ADAPTER_CONTROL,G5F-ADAPTER-MUT-0045,missing_optional_producer_field,INTEROP,FAIL_EXPECTED,FAIL_EXPECTED,false,false,
