mutation_id,family,expected_result,observed_result,match_status,unexpected_pass,forbidden_promotion,gate2d_row_count_drift
G13H-MUT-11709,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11710,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11711,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11712,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11713,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11714,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11715,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11716,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11717,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11718,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11719,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11720,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11721,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11722,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11723,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11724,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11725,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11726,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11727,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11728,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11729,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11730,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11731,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11732,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11733,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11734,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11735,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11736,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11737,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11738,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11739,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11740,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11741,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11742,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11743,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11744,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11745,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11746,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11747,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11748,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11749,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11750,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11751,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11752,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11753,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11754,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11755,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11756,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11757,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11758,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11759,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11760,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11761,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11762,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11763,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11764,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11765,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11766,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11767,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11768,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11769,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11770,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11771,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11772,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11773,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11774,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11775,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11776,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11777,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11778,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11779,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11780,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11781,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11782,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11783,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11784,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11785,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11786,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11787,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11788,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11789,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11790,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11791,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11792,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11793,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11794,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11795,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11796,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11797,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11798,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11799,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11800,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11801,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11802,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11803,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11804,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11805,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11806,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11807,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11808,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11809,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11810,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11811,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11812,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11813,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11814,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11815,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11816,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11817,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11818,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11819,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11820,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11821,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11822,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11823,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11824,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11825,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11826,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11827,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11828,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11829,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11830,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11831,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11832,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11833,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11834,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11835,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11836,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11837,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11838,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11839,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11840,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11841,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11842,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11843,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11844,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11845,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11846,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11847,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11848,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11849,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11850,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11851,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11852,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11853,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11854,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11855,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11856,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11857,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11858,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11859,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11860,W_bottom_negative,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11861,W_bottom_zero,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11862,W_bottom_tiny,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11863,W_bottom_valid,PASS_REVIEW_ONLY_CONTROL,PASS_REVIEW_ONLY_CONTROL,MATCH_EXPECTED,false,false,false
G13H-MUT-11864,runtime_clipped_mismatch,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11865,micro_nano_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11866,fluidic_proxy_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11867,comsol_gate12_head_drift,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11868,qch_jrc_yield_winner_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11869,production_runtime_spoof,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11870,missing_descriptor_hash,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11871,source_grain_borrowing,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11872,unbound_promotion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11873,angle_convention,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11874,alpha_theta_conversion,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
G13H-MUT-11875,W_top_depth_extreme,FAIL_CLOSED_OR_QUARANTINE,FAIL_CLOSED_OR_QUARANTINE,MATCH_EXPECTED,false,false,false
