union_id,source_side,mutation_id,mutation_family,workstream,expected_result,observed_result,unexpected_pass,authorization_promotion,gate2d_row_count_guard 
G6E-UNION-03117,COMSOL_GATE5F,G5F-MUT-01325,forbidden_output_leakage+yield_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03118,COMSOL_GATE5F,G5F-MUT-01326,forbidden_output_leakage+winner_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03119,COMSOL_GATE5F,G5F-MUT-01327,forbidden_output_leakage+detection_probability_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03120,COMSOL_GATE5F,G5F-MUT-01328,forbidden_output_leakage+chi_selected_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03121,COMSOL_GATE5F,G5F-MUT-01329,numeric_bound_invented+pending_actual_reopens,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03122,COMSOL_GATE5F,G5F-MUT-01330,numeric_bound_invented+adapter_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03123,COMSOL_GATE5F,G5F-MUT-01331,numeric_bound_invented+q_ch_sidecar_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03124,COMSOL_GATE5F,G5F-MUT-01332,numeric_bound_invented+EDGE_approval_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03125,COMSOL_GATE5F,G5F-MUT-01333,numeric_bound_invented+BINDING_promotion_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03126,COMSOL_GATE5F,G5F-MUT-01334,numeric_bound_invented+Gate2D_row_count_drift,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03127,COMSOL_GATE5F,G5F-MUT-01335,numeric_bound_invented+RC5_field_alias_drift,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03128,COMSOL_GATE5F,G5F-MUT-01336,numeric_bound_invented+forbidden_output_leakage,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03129,COMSOL_GATE5F,G5F-MUT-01337,numeric_bound_invented+numeric_bound_invented,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03130,COMSOL_GATE5F,G5F-MUT-01338,numeric_bound_invented+runtime_authorization_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03131,COMSOL_GATE5F,G5F-MUT-01339,numeric_bound_invented+production_authorization_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03132,COMSOL_GATE5F,G5F-MUT-01340,numeric_bound_invented+JRC_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03133,COMSOL_GATE5F,G5F-MUT-01341,numeric_bound_invented+yield_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03134,COMSOL_GATE5F,G5F-MUT-01342,numeric_bound_invented+winner_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03135,COMSOL_GATE5F,G5F-MUT-01343,numeric_bound_invented+detection_probability_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03136,COMSOL_GATE5F,G5F-MUT-01344,numeric_bound_invented+chi_selected_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03137,COMSOL_GATE5F,G5F-MUT-01345,runtime_authorization_true+pending_actual_reopens,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03138,COMSOL_GATE5F,G5F-MUT-01346,runtime_authorization_true+adapter_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03139,COMSOL_GATE5F,G5F-MUT-01347,runtime_authorization_true+q_ch_sidecar_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03140,COMSOL_GATE5F,G5F-MUT-01348,runtime_authorization_true+EDGE_approval_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03141,COMSOL_GATE5F,G5F-MUT-01349,runtime_authorization_true+BINDING_promotion_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03142,COMSOL_GATE5F,G5F-MUT-01350,runtime_authorization_true+Gate2D_row_count_drift,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03143,COMSOL_GATE5F,G5F-MUT-01351,runtime_authorization_true+RC5_field_alias_drift,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03144,COMSOL_GATE5F,G5F-MUT-01352,runtime_authorization_true+forbidden_output_leakage,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03145,COMSOL_GATE5F,G5F-MUT-01353,runtime_authorization_true+numeric_bound_invented,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03146,COMSOL_GATE5F,G5F-MUT-01354,runtime_authorization_true+runtime_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03147,COMSOL_GATE5F,G5F-MUT-01355,runtime_authorization_true+production_authorization_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03148,COMSOL_GATE5F,G5F-MUT-01356,runtime_authorization_true+JRC_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03149,COMSOL_GATE5F,G5F-MUT-01357,runtime_authorization_true+yield_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03150,COMSOL_GATE5F,G5F-MUT-01358,runtime_authorization_true+winner_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03151,COMSOL_GATE5F,G5F-MUT-01359,runtime_authorization_true+detection_probability_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03152,COMSOL_GATE5F,G5F-MUT-01360,runtime_authorization_true+chi_selected_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03153,COMSOL_GATE5F,G5F-MUT-01361,production_authorization_true+pending_actual_reopens,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03154,COMSOL_GATE5F,G5F-MUT-01362,production_authorization_true+adapter_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03155,COMSOL_GATE5F,G5F-MUT-01363,production_authorization_true+q_ch_sidecar_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03156,COMSOL_GATE5F,G5F-MUT-01364,production_authorization_true+EDGE_approval_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03157,COMSOL_GATE5F,G5F-MUT-01365,production_authorization_true+BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03158,COMSOL_GATE5F,G5F-MUT-01366,production_authorization_true+Gate2D_row_count_drift,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03159,COMSOL_GATE5F,G5F-MUT-01367,production_authorization_true+RC5_field_alias_drift,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03160,COMSOL_GATE5F,G5F-MUT-01368,production_authorization_true+forbidden_output_leakage,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03161,COMSOL_GATE5F,G5F-MUT-01369,production_authorization_true+numeric_bound_invented,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03162,COMSOL_GATE5F,G5F-MUT-01370,production_authorization_true+runtime_authorization_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03163,COMSOL_GATE5F,G5F-MUT-01371,production_authorization_true+production_authorization_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03164,COMSOL_GATE5F,G5F-MUT-01372,production_authorization_true+JRC_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03165,COMSOL_GATE5F,G5F-MUT-01373,production_authorization_true+yield_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03166,COMSOL_GATE5F,G5F-MUT-01374,production_authorization_true+winner_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03167,COMSOL_GATE5F,G5F-MUT-01375,production_authorization_true+detection_probability_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03168,COMSOL_GATE5F,G5F-MUT-01376,production_authorization_true+chi_selected_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03169,COMSOL_GATE5F,G5F-MUT-01377,JRC_present+pending_actual_reopens,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03170,COMSOL_GATE5F,G5F-MUT-01378,JRC_present+adapter_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03171,COMSOL_GATE5F,G5F-MUT-01379,JRC_present+q_ch_sidecar_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03172,COMSOL_GATE5F,G5F-MUT-01380,JRC_present+EDGE_approval_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03173,COMSOL_GATE5F,G5F-MUT-01381,JRC_present+BINDING_promotion_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03174,COMSOL_GATE5F,G5F-MUT-01382,JRC_present+Gate2D_row_count_drift,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03175,COMSOL_GATE5F,G5F-MUT-01383,JRC_present+RC5_field_alias_drift,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03176,COMSOL_GATE5F,G5F-MUT-01384,JRC_present+forbidden_output_leakage,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03177,COMSOL_GATE5F,G5F-MUT-01385,JRC_present+numeric_bound_invented,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03178,COMSOL_GATE5F,G5F-MUT-01386,JRC_present+runtime_authorization_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03179,COMSOL_GATE5F,G5F-MUT-01387,JRC_present+production_authorization_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03180,COMSOL_GATE5F,G5F-MUT-01388,JRC_present+JRC_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03181,COMSOL_GATE5F,G5F-MUT-01389,JRC_present+yield_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03182,COMSOL_GATE5F,G5F-MUT-01390,JRC_present+winner_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03183,COMSOL_GATE5F,G5F-MUT-01391,JRC_present+detection_probability_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03184,COMSOL_GATE5F,G5F-MUT-01392,JRC_present+chi_selected_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03185,COMSOL_GATE5F,G5F-MUT-01393,yield_present+pending_actual_reopens,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03186,COMSOL_GATE5F,G5F-MUT-01394,yield_present+adapter_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03187,COMSOL_GATE5F,G5F-MUT-01395,yield_present+q_ch_sidecar_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03188,COMSOL_GATE5F,G5F-MUT-01396,yield_present+EDGE_approval_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03189,COMSOL_GATE5F,G5F-MUT-01397,yield_present+BINDING_promotion_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03190,COMSOL_GATE5F,G5F-MUT-01398,yield_present+Gate2D_row_count_drift,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03191,COMSOL_GATE5F,G5F-MUT-01399,yield_present+RC5_field_alias_drift,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03192,COMSOL_GATE5F,G5F-MUT-01400,yield_present+forbidden_output_leakage,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03193,COMSOL_GATE5F,G5F-MUT-01401,yield_present+numeric_bound_invented,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03194,COMSOL_GATE5F,G5F-MUT-01402,yield_present+runtime_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03195,COMSOL_GATE5F,G5F-MUT-01403,yield_present+production_authorization_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03196,COMSOL_GATE5F,G5F-MUT-01404,yield_present+JRC_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03197,COMSOL_GATE5F,G5F-MUT-01405,yield_present+yield_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03198,COMSOL_GATE5F,G5F-MUT-01406,yield_present+winner_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03199,COMSOL_GATE5F,G5F-MUT-01407,yield_present+detection_probability_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03200,COMSOL_GATE5F,G5F-MUT-01408,yield_present+chi_selected_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03201,COMSOL_GATE5F,G5F-MUT-01409,winner_present+pending_actual_reopens,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03202,COMSOL_GATE5F,G5F-MUT-01410,winner_present+adapter_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03203,COMSOL_GATE5F,G5F-MUT-01411,winner_present+q_ch_sidecar_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03204,COMSOL_GATE5F,G5F-MUT-01412,winner_present+EDGE_approval_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03205,COMSOL_GATE5F,G5F-MUT-01413,winner_present+BINDING_promotion_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03206,COMSOL_GATE5F,G5F-MUT-01414,winner_present+Gate2D_row_count_drift,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03207,COMSOL_GATE5F,G5F-MUT-01415,winner_present+RC5_field_alias_drift,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03208,COMSOL_GATE5F,G5F-MUT-01416,winner_present+forbidden_output_leakage,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03209,COMSOL_GATE5F,G5F-MUT-01417,winner_present+numeric_bound_invented,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03210,COMSOL_GATE5F,G5F-MUT-01418,winner_present+runtime_authorization_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03211,COMSOL_GATE5F,G5F-MUT-01419,winner_present+production_authorization_true,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03212,COMSOL_GATE5F,G5F-MUT-01420,winner_present+JRC_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03213,COMSOL_GATE5F,G5F-MUT-01421,winner_present+yield_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03214,COMSOL_GATE5F,G5F-MUT-01422,winner_present+winner_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03215,COMSOL_GATE5F,G5F-MUT-01423,winner_present+detection_probability_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03216,COMSOL_GATE5F,G5F-MUT-01424,winner_present+chi_selected_true,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03217,COMSOL_GATE5F,G5F-MUT-01425,detection_probability_present+pending_actual_reopens,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03218,COMSOL_GATE5F,G5F-MUT-01426,detection_probability_present+adapter_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03219,COMSOL_GATE5F,G5F-MUT-01427,detection_probability_present+q_ch_sidecar_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03220,COMSOL_GATE5F,G5F-MUT-01428,detection_probability_present+EDGE_approval_spoofing,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03221,COMSOL_GATE5F,G5F-MUT-01429,detection_probability_present+BINDING_promotion_spoofing,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03222,COMSOL_GATE5F,G5F-MUT-01430,detection_probability_present+Gate2D_row_count_drift,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03223,COMSOL_GATE5F,G5F-MUT-01431,detection_probability_present+RC5_field_alias_drift,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03224,COMSOL_GATE5F,G5F-MUT-01432,detection_probability_present+forbidden_output_leakage,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03225,COMSOL_GATE5F,G5F-MUT-01433,detection_probability_present+numeric_bound_invented,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03226,COMSOL_GATE5F,G5F-MUT-01434,detection_probability_present+runtime_authorization_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03227,COMSOL_GATE5F,G5F-MUT-01435,detection_probability_present+production_authorization_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03228,COMSOL_GATE5F,G5F-MUT-01436,detection_probability_present+JRC_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03229,COMSOL_GATE5F,G5F-MUT-01437,detection_probability_present+yield_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03230,COMSOL_GATE5F,G5F-MUT-01438,detection_probability_present+winner_present,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03231,COMSOL_GATE5F,G5F-MUT-01439,detection_probability_present+detection_probability_present,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03232,COMSOL_GATE5F,G5F-MUT-01440,detection_probability_present+chi_selected_true,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03233,COMSOL_GATE5F,G5F-MUT-01441,chi_selected_true+pending_actual_reopens,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03234,COMSOL_GATE5F,G5F-MUT-01442,chi_selected_true+adapter_spoofing,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03235,COMSOL_GATE5F,G5F-MUT-01443,chi_selected_true+q_ch_sidecar_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03236,COMSOL_GATE5F,G5F-MUT-01444,chi_selected_true+EDGE_approval_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03237,COMSOL_GATE5F,G5F-MUT-01445,chi_selected_true+BINDING_promotion_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03238,COMSOL_GATE5F,G5F-MUT-01446,chi_selected_true+Gate2D_row_count_drift,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03239,COMSOL_GATE5F,G5F-MUT-01447,chi_selected_true+RC5_field_alias_drift,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03240,COMSOL_GATE5F,G5F-MUT-01448,chi_selected_true+forbidden_output_leakage,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03241,COMSOL_GATE5F,G5F-MUT-01449,chi_selected_true+numeric_bound_invented,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03242,COMSOL_GATE5F,G5F-MUT-01450,chi_selected_true+runtime_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03243,COMSOL_GATE5F,G5F-MUT-01451,chi_selected_true+production_authorization_true,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03244,COMSOL_GATE5F,G5F-MUT-01452,chi_selected_true+JRC_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03245,COMSOL_GATE5F,G5F-MUT-01453,chi_selected_true+yield_present,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03246,COMSOL_GATE5F,G5F-MUT-01454,chi_selected_true+winner_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03247,COMSOL_GATE5F,G5F-MUT-01455,chi_selected_true+detection_probability_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03248,COMSOL_GATE5F,G5F-MUT-01456,chi_selected_true+chi_selected_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03249,COMSOL_GATE5F,G5F-MUT-01457,pending_actual_reopens+forbidden_output_leakage,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03250,COMSOL_GATE5F,G5F-MUT-01458,adapter_spoofing+detection_probability_present,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03251,COMSOL_GATE5F,G5F-MUT-01459,q_ch_sidecar_spoofing+Gate2D_row_count_drift,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03252,COMSOL_GATE5F,G5F-MUT-01460,EDGE_approval_spoofing+yield_present,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03253,COMSOL_GATE5F,G5F-MUT-01461,BINDING_promotion_spoofing+EDGE_approval_spoofing,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03254,COMSOL_GATE5F,G5F-MUT-01462,Gate2D_row_count_drift+production_authorization_true,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03255,COMSOL_GATE5F,G5F-MUT-01463,RC5_field_alias_drift+adapter_spoofing,V4,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03256,COMSOL_GATE5F,G5F-MUT-01464,forbidden_output_leakage+numeric_bound_invented,strong-claim,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03257,COMSOL_GATE5F,G5F-MUT-01465,numeric_bound_invented+chi_selected_true,EDGE,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03258,COMSOL_GATE5F,G5F-MUT-01466,runtime_authorization_true+RC5_field_alias_drift,QCH,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03259,COMSOL_GATE5F,G5F-MUT-01467,production_authorization_true+winner_present,BINDING,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
G6E-UNION-03260,COMSOL_GATE5F,G5F-MUT-01468,JRC_present+BINDING_promotion_spoofing,local-Q,FAIL_EXPECTED,FAIL_EXPECTED,false,false,hard_fail_if_not_4
