synthesis_version,claim_boundary,not_detection_probability,not_yield,not_selection_metric_claim,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,axis,source_artifact,route_id_nodi,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,W_top_nm,W_bottom_unclipped_nm,bottom_throat_loss_nm,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,closure_status,dimension_change_signal,dimension_recommendation_implication,route_id_role
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P100,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,100,89.0,800.0,758.1078441722779,41.89215582772215,0.9700552704024977,20.961310718251625,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P150,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,150,89.0,800.0,758.1078441722779,41.89215582772215,0.9677401121223891,20.96892712044707,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P220,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,220,89.0,800.0,758.1078441722779,41.89215582772215,0.9638282929594469,20.97959008352078,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P230,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,230,89.0,800.0,758.1078441722779,41.89215582772215,0.9631910291860355,20.981113363959775,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P240,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,240,89.0,800.0,758.1078441722779,41.89215582772215,0.9625310059921448,20.982636644398916,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P250,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,250,89.0,800.0,758.1078441722779,41.89215582772215,0.9618469819548398,20.984159924838153,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P260,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,260,89.0,800.0,758.1078441722779,41.89215582772215,0.9611376236939315,20.985683205276988,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P270,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,270,89.0,800.0,758.1078441722779,41.89215582772215,0.9604014971967622,20.987206485716037,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P280,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,280,89.0,800.0,758.1078441722779,41.89215582772215,0.9596370581420094,20.988729766155114,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P290,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,290,89.0,800.0,758.1078441722779,41.89215582772215,0.9588426410851092,20.990253046594283,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH89-P300,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,300,89.0,800.0,758.1078441722779,41.89215582772215,0.9580164473459333,20.99177632703336,0.9738174026076737,open,small_shift,monitor_dimension_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P40,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,40,87.0,800.0,674.2213297207012,125.77867027929881,0.9171786460795182,62.94422897956623,0.9213883310754383,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P60,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,60,87.0,800.0,674.2213297207012,125.77867027929881,0.9149031406763183,62.97167589952444,0.9213883310754383,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P100,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,100,87.0,800.0,674.2213297207012,125.77867027929881,0.9099620432293696,63.0265697394413,0.9213883310754383,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P150,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,150,87.0,800.0,674.2213297207012,125.77867027929881,0.9029304814779423,63.095187039337496,0.9213883310754383,open,moderate_shift,review_dimension_window_margin,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P220,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,220,87.0,800.0,674.2213297207012,125.77867027929881,0.8910495667944964,63.191251259192065,0.9213883310754383,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P230,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,230,87.0,800.0,674.2213297207012,125.77867027929881,0.8891140794400506,63.204974719171155,0.9213883310754383,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-DIM-MWDIM-660_W800_D1200-TH87-P240,recommended_dimension_window,590_multiwidth_dimension_rows,660/W800/D1200,660,800,1200,240,87.0,800.0,674.2213297207012,125.77867027929881,0.8871094675372313,63.218698179150486,0.9213883310754383,open,tail_sensitive_shift,increase_top_width_or_reduce_depth_for_tail_particles,join_key_only_not_selection
