expansion_version,row_id,matrix_axis,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_winner,not_yield,not_qch_weighted,not_true_W_eff,not_optical_solver_output,not_route_score,not_comsol_transport_distribution,not_route_selection_claim,not_production_recommendation,route_scope,route_source,candidate_universe_context_only,sidewall_wall_distance_context_only,package_C_validation_status,claim_boundary,dimension_window_case_id,route_id_nodi_join_key,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,cross_section_geometry_version,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,closure_depth_nm,center_accessible_support_model,center_accessible_area_nm2,rectangle_baseline_area_nm2,center_accessible_area_fraction_vs_rectangle,top_width_compensation_proxy_nm,reference_aperture_surrogate_factor,dimension_window_shift_candidate,tail_particle_status
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P270,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P270,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,270,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,473381.8979682841,492900.0,0.9604014971967622,20.987206485716037,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P280,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P280,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,280,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,459090.3686151373,478400.0,0.9596370581420094,20.988729766155114,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P290,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P290,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,290,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,444998.8697275992,464100.0,0.9588426410851092,20.990253046594283,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH89-P300,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH89-P300,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,300,trapezoid_tapered_sidewalls,comsol_from_horizontal,89.0,1.0,trapezoid_straight_sidewall_v1,758.1078441722779,758.1078441722779,open,22915.98465230377,wall_normal_half_plane_offset_v1,431107.40130567,450000.0,0.9580164473459333,20.99177632703336,0.9738174026076737,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P40,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P40,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,40,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,808584.6943837032,881600.0,0.9171786460795182,62.94422897956623,0.9213883310754383,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P60,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P60,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,60,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,771812.2894745421,843600.0,0.9149031406763183,62.97167589952444,0.9213883310754383,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P100,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P100,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,100,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,700670.7732866146,770000.0,0.9099620432293696,63.0265697394413,0.9213883310754383,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P150,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P150,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,150,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,616250.0536086956,682500.0,0.9029304814779423,63.095187039337496,0.9213883310754383,rectangle_like_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P220,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P220,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,220,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,506472.5737659918,568400.0,0.8910495667944964,63.191251259192065,0.9213883310754383,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P230,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P230,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,230,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,491591.174522404,552900.0,0.8891140794400506,63.204974719171155,0.9213883310754383,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P240,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P240,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,240,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,476910.04974801553,537600.0,0.8871094675372313,63.218698179150486,0.9213883310754383,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P250,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P250,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,250,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,462429.19944282674,522500.0,0.8850319606561278,63.232421639129754,0.9213883310754383,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P260,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P260,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,260,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,448148.62360683765,507600.0,0.8828775090757243,63.24614509910889,0.9213883310754383,narrower_dimension_window_candidate,not_tail_sensitive
sidewall_multiwidth_response_expansion_v1,MWDIM-660_W800_D1200-TH87-P270,multiwidth_dimension_window,"[""589_NODI_SIDEWALL_GEOMETRY_EFFECTS_IMPACT_MATRIX_20260702"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM"", ""cross_section_geometry.py"", ""nodi_comsol_next_artifacts.py""]",expand sidewall-angle sensitivity across PRS-approved width/depth/wavelength routes and produce trapezoid-local response-bin simulation context,"route winner, route score, fabrication release, production recommendation, true W_eff, detection probability, wet yield, q_ch weighting, or full optical solver",True,True,True,True,True,True,True,True,True,True,prs_approved_route_matrix,nodi_comsol_next_artifacts.PRS_APPROVED_ROUTE_MATRIX,False,True,not_claiming_trajectory_or_near_wall_runtime,multiwidth_sidewall_dimension_annulus_response_expansion_not_route_score,MWDIM-660_W800_D1200-TH87-P270,660/W800/D1200,join_key_only_not_selection,660,800,800,runtime_top_aperture_surrogate,1200,1200,270,trapezoid_tapered_sidewalls,comsol_from_horizontal,87.0,3.0,trapezoid_straight_sidewall_v1,674.2213297207012,674.2213297207012,open,7632.454675091284,wall_normal_half_plane_offset_v1,434068.3222400482,492900.0,0.8806417574356831,63.259868559087955,0.9213883310754383,narrower_dimension_window_candidate,not_tail_sensitive
