route_key,wavelength_nm,width_nm,depth_nm,comparison_stratum,aggregation_scope,aggregation_particle_family,aggregation_particle_filter_id,aggregation_weighting_id,aggregation_metric_id,aggregation_quantile,tsuyama_signal_score,tsuyama_phase_filter_theta_signed_rad,tsuyama_phase_filter_complex_factor_real,tsuyama_phase_filter_complex_factor_imag,tsuyama_signed_complex_phase_filter_preserved,tsuyama_phase_filter_source_id,tsuyama_phase_filter_formula_id,tsuyama_phase_filter_unit_test_status,tsuyama_tolerance_profile_id,tsuyama_geometry_relation,tsuyama_extrapolation_reason_code,tsuyama_claim_level,tsuyama_lane_status,tsuyama_paper_reproduction_claim_allowed,clean_relative_main_supported_by_tsuyama_alone,tsuyama_signal_rank_in_stratum,tsuyama_signal_rank_percentile_in_stratum
660/W700/D700,660,700,700,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.7030562833790975,-0.7796861767545578,-0.28886579156872916,-0.7030562833790975,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,116,0.798598949211909
660/W700/D800,660,700,800,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.7777447208141978,-0.891069916290923,-0.3714197352400844,-0.7777447208141978,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,160,0.7215411558669002
660/W700/D900,660,700,900,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.842794166372945,-1.0024536558272885,-0.46176399866997697,-0.842794166372945,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,248,0.5674255691768826
660/W700/D1000,660,700,1000,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.8973984286913583,-1.1138373953636538,-0.5587788987567786,-0.8973984286913583,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,314,0.4518388791593695
660/W700/D1100,660,700,1100,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9408807689542255,-1.2252211349000193,-0.6612620797547085,-0.9408807689542255,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,380,0.3362521891418564
660/W700/D1200,660,700,1200,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.972702288068641,-1.3366048744363845,-0.7679434146893683,-0.972702288068641,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,435,0.23992994746059548
660/W700/D1300,660,700,1300,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9924686055187003,-1.44798861397275,-0.8775007466971063,-0.9924686055187003,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,479,0.16287215411558664
660/W700/D1400,660,700,1400,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9999347471268515,-1.5593723535091155,-0.9885762751976598,-0.9999347471268515,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,567,0.008756567425569184
660/W700/D1500,660,700,1500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9950081811453596,-1.6707560930454806,-1.0997933838177822,-0.9950081811453596,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,501,0.12434325744308228
660/W800/D500,660,800,500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.5285730312628419,-0.5569186976818269,-0.15111216840997732,-0.5285730312628419,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,17,0.9719789842381786
660/W800/D550,660,800,550,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.5750052520432786,-0.6126105674500096,-0.18185028257497649,-0.5750052520432786,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,paper_geometry,,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,39,0.9334500875656743
660/W800/D600,660,800,600,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.619654506434581,-0.6683024372181923,-0.21512530130261187,-0.619654506434581,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,50,0.9141856392294221
660/W800/D650,660,800,650,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.6623823467971902,-0.723994306986375,-0.25083404598750825,-0.6623823467971902,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,72,0.8756567425569177
660/W800/D700,660,800,700,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.7030562833790975,-0.7796861767545578,-0.28886579156872916,-0.7030562833790975,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,116,0.798598949211909
660/W800/D800,660,800,800,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.7777447208141978,-0.891069916290923,-0.3714197352400844,-0.7777447208141978,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,160,0.7215411558669002
660/W800/D900,660,800,900,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.842794166372945,-1.0024536558272885,-0.46176399866997697,-0.842794166372945,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,248,0.5674255691768826
660/W800/D1000,660,800,1000,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.8973984286913583,-1.1138373953636538,-0.5587788987567786,-0.8973984286913583,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,314,0.4518388791593695
660/W800/D1100,660,800,1100,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9408807689542255,-1.2252211349000193,-0.6612620797547085,-0.9408807689542255,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,380,0.3362521891418564
660/W800/D1200,660,800,1200,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.972702288068641,-1.3366048744363845,-0.7679434146893683,-0.972702288068641,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,435,0.23992994746059548
660/W800/D1300,660,800,1300,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9924686055187003,-1.44798861397275,-0.8775007466971063,-0.9924686055187003,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,479,0.16287215411558664
660/W800/D1400,660,800,1400,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9999347471268515,-1.5593723535091155,-0.9885762751976598,-0.9999347471268515,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,567,0.008756567425569184
660/W800/D1500,660,800,1500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9950081811453596,-1.6707560930454806,-1.0997933838177822,-0.9950081811453596,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,501,0.12434325744308228
660/W900/D500,660,900,500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.5285730312628419,-0.5569186976818269,-0.15111216840997732,-0.5285730312628419,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,17,0.9719789842381786
660/W900/D550,660,900,550,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.5750052520432786,-0.6126105674500096,-0.18185028257497649,-0.5750052520432786,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,39,0.9334500875656743
660/W900/D600,660,900,600,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.619654506434581,-0.6683024372181923,-0.21512530130261187,-0.619654506434581,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,50,0.9141856392294221
660/W900/D650,660,900,650,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.6623823467971902,-0.723994306986375,-0.25083404598750825,-0.6623823467971902,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,72,0.8756567425569177
660/W900/D700,660,900,700,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.7030562833790975,-0.7796861767545578,-0.28886579156872916,-0.7030562833790975,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,116,0.798598949211909
660/W900/D800,660,900,800,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.7777447208141978,-0.891069916290923,-0.3714197352400844,-0.7777447208141978,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,160,0.7215411558669002
660/W900/D900,660,900,900,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.842794166372945,-1.0024536558272885,-0.46176399866997697,-0.842794166372945,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,248,0.5674255691768826
660/W900/D1000,660,900,1000,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.8973984286913583,-1.1138373953636538,-0.5587788987567786,-0.8973984286913583,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,314,0.4518388791593695
660/W900/D1100,660,900,1100,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.9408807689542255,-1.2252211349000193,-0.6612620797547085,-0.9408807689542255,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,380,0.3362521891418564
660/W900/D1200,660,900,1200,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,tsuyama_signed_phase_filter_relative_proxy,route_geometry_formula,-0.972702288068641,-1.3366048744363845,-0.7679434146893683,-0.972702288068641,True,tsuyama_thin_phase_filter_formula_no_measured_data,exp_i_theta_minus_1_signed_complex_factor,pass,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,TSUYAMA.EXTRAPOLATED_GEOMETRY,signed_relative_phase_filter_audit_only,formula_reference_no_measured_bfp,False,False,435,0.23992994746059548
