route_key,wavelength_nm,width_nm,depth_nm,comparison_stratum,aggregation_scope,aggregation_particle_family,aggregation_particle_filter_id,aggregation_weighting_id,aggregation_metric_id,aggregation_quantile,anchor_particles_included,contaminants_included_in_route_score,bfp_roi_score,bfp_roi_total_deltaI_proxy,bfp_roi_cross_term_proxy,bfp_roi_self_term_proxy,bfp_roi_cross_term_fraction,bfp_roi_self_term_fraction,bfp_roi_interference_dominant_flag,bfp_roi_cross_term_sign,bfp_roi_scalar_sign,bfp_roi_sign_agreement_with_scalar,bfp_roi_negative_cross_term_flag,bfp_roi_cross_term_claim_level,bfp_roi_operator_id,bfp_roi_mask_id,audit_bfp_jacobian_applied,audit_bfp_coordinate_frame,audit_bfp_jacobian_source_id,audit_bfp_jacobian_formula_id,audit_bfp_jacobian_unit_test_status,raw_roi_vs_scalar_score_ratio_diagnostic,raw_roi_vs_scalar_score_ratio_claim_level,bfp_roi_rank_in_stratum,bfp_roi_rank_percentile_in_stratum,v1_scalar_rank_in_stratum_for_bfp_audit,v1_scalar_rank_percentile_in_stratum_for_bfp_audit,roi_vs_scalar_percentile_delta,rank_delta_bfp_minus_scalar,percentile_delta_bfp_minus_scalar,rank_inversion_flag,rank_inversion_severity,rank_inversion_reason_codes
660/W700/D600,660,700,600,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009548180019637892,0.009548180019637892,0.0,0.009548180019637892,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009548180019637892,diagnostic_only_not_gate,37,0.9369527145359019,540,0.05604203152364273,0.8809106830122592,-503,0.8809106830122592,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D650,660,700,650,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.0095809000078799,0.0095809000078799,0.0,0.0095809000078799,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.0095809000078799,diagnostic_only_not_gate,36,0.9387040280210157,540,0.05604203152364273,0.882661996497373,-504,0.882661996497373,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D700,660,700,700,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009611017251988643,0.009611017251988643,0.0,0.009611017251988643,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009611017251988643,diagnostic_only_not_gate,35,0.9404553415061296,540,0.05604203152364273,0.8844133099824869,-505,0.8844133099824869,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D800,660,700,800,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009664685215773558,0.009664685215773558,0.0,0.009664685215773558,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009664685215773558,diagnostic_only_not_gate,34,0.9422066549912435,540,0.05604203152364273,0.8861646234676007,-506,0.8861646234676007,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D900,660,700,900,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009711183469684763,0.009711183469684763,0.0,0.009711183469684763,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009711183469684763,diagnostic_only_not_gate,33,0.9439579684763573,540,0.05604203152364273,0.8879159369527145,-507,0.8879159369527145,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D1000,660,700,1000,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.00975194304074857,0.00975194304074857,0.0,0.00975194304074857,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.00975194304074857,diagnostic_only_not_gate,32,0.9457092819614711,540,0.05604203152364273,0.8896672504378283,-508,0.8896672504378283,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D1100,660,700,1100,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009788023012472658,0.009788023012472658,0.0,0.009788023012472658,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009788023012472658,diagnostic_only_not_gate,31,0.9474605954465849,540,0.05604203152364273,0.8914185639229422,-509,0.8914185639229422,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D1200,660,700,1200,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009820228005851628,0.009820228005851628,0.0,0.009820228005851628,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009820228005851628,diagnostic_only_not_gate,30,0.9492119089316988,540,0.05604203152364273,0.8931698774080561,-510,0.8931698774080561,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D1300,660,700,1300,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.00984295629013909,0.00984295629013909,0.0,0.00984295629013909,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.00984295629013909,diagnostic_only_not_gate,29,0.9509632224168126,540,0.05604203152364273,0.8949211908931699,-511,0.8949211908931699,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D1400,660,700,1400,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009859616795487136,0.009859616795487136,0.0,0.009859616795487136,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009859616795487136,diagnostic_only_not_gate,28,0.9527145359019265,540,0.05604203152364273,0.8966725043782837,-512,0.8966725043782837,True,major,BFP.RANK_SHIFT_MAJOR
660/W700/D1500,660,700,1500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,0.009874610940196513,0.009874610940196513,0.0,0.009874610940196513,0.0,1.0,False,zero,negative,False,False,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.009874610940196513,diagnostic_only_not_gate,27,0.9544658493870403,540,0.05604203152364273,0.8984238178633975,-513,0.8984238178633975,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D500,660,800,500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.506634046861282,-0.506634046861282,-6.137610086333803,0.00992631217044802,0.9983853186826412,0.0016146813173588007,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,2.4676356233554033,diagnostic_only_not_gate,114,0.8021015761821366,25,0.957968476357268,-0.15586690017513138,89,-0.15586690017513138,False,none,
660/W800/D550,660,800,550,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.6606773092057527,-0.6606773092057527,-6.958689203762736,0.009959604541701684,0.9985707983260926,0.0014292016739074248,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,3.1634557493405167,diagnostic_only_not_gate,141,0.7548161120840631,36,0.9387040280210157,-0.18388791593695264,105,-0.18388791593695264,False,none,
660/W800/D600,660,800,600,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.8320929235776504,-0.8320929235776504,-7.80260351470614,0.009989897375879835,0.9987213084248785,0.0012786915751216055,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,3.949226981857177,diagnostic_only_not_gate,170,0.7040280210157619,44,0.9246935201401051,-0.2206654991243432,126,-0.2206654991243432,False,none,
660/W800/D650,660,800,650,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-1.009386085667499,-1.009386085667499,-8.665282209884662,0.010017635605431995,0.9988452692375076,0.0011547307624922868,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,4.734298467946284,diagnostic_only_not_gate,196,0.658493870402802,51,0.9124343257443083,-0.2539404553415062,145,-0.2539404553415062,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D700,660,800,700,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-1.2408977725770682,-1.2408977725770682,-9.542574434029788,0.010043171503890039,0.9989486471751918,0.0010513528248081647,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,5.806779517605758,diagnostic_only_not_gate,225,0.6077057793345009,54,0.9071803852889667,-0.29947460595446584,171,-0.29947460595446584,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D800,660,800,800,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-1.7400465052529768,-1.7400465052529768,-11.32411368973184,0.010088722448731605,0.9991098868643912,0.0008901131356088646,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,7.9195416540759425,diagnostic_only_not_gate,270,0.5288966725043782,67,0.8844133099824869,-0.3555166374781087,203,-0.3555166374781087,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D900,660,800,900,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-2.3265056711025096,-2.3265056711025096,-13.113167435666833,0.010128278442987698,0.9992282214267184,0.0007717785732815607,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,10.959379079390894,diagnostic_only_not_gate,316,0.44833625218914186,48,0.9176882661996497,-0.46935201401050786,268,-0.46935201401050786,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D1000,660,800,1000,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-2.988329211953554,-2.988329211953554,-14.875686133735138,0.010163055853271583,0.9993172673104616,0.0006827326895384588,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,14.665918886802976,diagnostic_only_not_gate,363,0.3660245183887916,20,0.9667250437828371,-0.6007005253940455,343,-0.6007005253940455,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D1100,660,800,1100,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-3.697358418132142,-3.697358418132142,-16.578270806363445,0.010193944537076272,0.9993854799289655,0.000614520071034475,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,18.305255475753633,diagnostic_only_not_gate,408,0.28721541155866903,17,0.9719789842381786,-0.6847635726795096,391,-0.6847635726795096,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D1200,660,800,1200,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-4.408260943305299,-4.408260943305299,-18.188800505669818,0.01022161517480619,0.999438342614953,0.0005616573850470049,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,19.73309799615618,diagnostic_only_not_gate,455,0.20490367775831875,72,0.8756567425569177,-0.670753064798599,383,-0.670753064798599,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D1300,660,800,1300,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-5.183919097720048,-5.183919097720048,-19.673170306492693,0.010239183629459454,0.9994798064006849,0.0005201935993150906,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,22.746205870784213,diagnostic_only_not_gate,495,0.13485113835376528,77,0.8669001751313485,-0.7320490367775833,418,-0.7320490367775833,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D1400,660,800,1400,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-5.889657425025884,-5.889657425025884,-21.002830352890697,0.01025051037569418,0.9995121843178354,0.00048781568216459917,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,25.309210992800104,diagnostic_only_not_gate,520,0.09106830122591947,81,0.8598949211908932,-0.7688266199649737,439,-0.7688266199649737,True,major,BFP.RANK_SHIFT_MAJOR
660/W800/D1500,660,800,1500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-6.561870879769449,-6.561870879769449,-22.154560579498973,0.010260681835980091,0.9995370735583652,0.00046292644163475227,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,29.191102566882698,diagnostic_only_not_gate,536,0.0630472854640981,75,0.8704028021015762,-0.8073555166374781,461,-0.8073555166374781,True,major,BFP.RANK_SHIFT_MAJOR
660/W900/D500,660,900,500,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.38861367281329817,-0.38861367281329817,-5.472745356433626,0.010205777909200037,0.9981386341663204,0.0018613658336795076,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,1.7395982470519928,diagnostic_only_not_gate,89,0.8458844133099825,71,0.8774080560420315,-0.031523642732048995,18,-0.031523642732048995,False,none,
660/W900/D550,660,900,550,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.49846236922042675,-0.49846236922042675,-6.2167631549724005,0.010235337729565978,0.9983562967388604,0.0016437032611396614,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,2.3469843512570736,diagnostic_only_not_gate,110,0.8091068301225919,49,0.9159369527145359,-0.10683012259194402,61,-0.10683012259194402,False,none,
660/W900/D600,660,900,600,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.6377226089036225,-0.6377226089036225,-6.9839310922736,0.010262167765646113,0.9985327589066951,0.0014672410933049525,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,3.0219487543111785,diagnostic_only_not_gate,134,0.7670753064798599,46,0.9211908931698775,-0.15411558669001757,88,-0.15411558669001757,False,none,
660/W900/D650,660,900,650,all_ranked_routes,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,signed_bfp_total_deltaI_proxy,p10,False,False,-0.7801221576415793,-0.7801221576415793,-7.7707724927599715,0.010286694188605628,0.9986779827859605,0.0013220172140394246,True,negative,negative,True,True,signed_relative_interference_audit_only,v1_signed_detector_integral_route_aggregate,calibration/bfp_roi_mask_template.json,True,uv_direction_cosine,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,3.767998480178582,diagnostic_only_not_gate,161,0.7197898423817863,31,0.9474605954465849,-0.22767075306479856,130,-0.22767075306479856,False,none,
