diagnostic_schema_version,candidate_id,route_key,comparison_stratum,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,green_tensor_rank_percentile_in_stratum,green_tensor_vs_v1_rank_percentile_delta,green_tensor_pairwise_inversion_flag,surrogate_risk_label,surrogate_risk_reason_codes,raw_complex_field_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D550,660/W1100/D550,all_ranked_routes,0.8143607705779334,0.8563922942206655,0.9562171628721541,0.14185639229422065,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.9054290718038529,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D600,660/W1100/D600,all_ranked_routes,0.8528896672504378,0.8266199649737302,0.9299474605954465,0.07705779334500873,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.8833625218914185,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D650,660/W1100/D650,all_ranked_routes,0.8879159369527145,0.7880910683012259,0.8809106830122592,-0.007005253940455369,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.848598949211909,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D700,660/W1100/D700,all_ranked_routes,0.9001751313485113,0.7495621716287215,0.8309982486865148,-0.06917688266199651,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.7966725043782837,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D800,660/W1100/D800,all_ranked_routes,0.9036777583187391,0.670753064798599,0.7513134851138354,-0.15236427320490364,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.7265323992994746,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D900,660/W1100/D900,all_ranked_routes,0.9054290718038529,0.5884413309982487,0.6147110332749562,-0.29071803852889666,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.620140105078809,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1000,660/W1100/D1000,all_ranked_routes,0.9947460595446584,0.5253940455341506,0.4956217162872154,-0.49912434325744304,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5397548161120841,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1100,660/W1100/D1100,all_ranked_routes,0.9527145359019265,0.4658493870402802,0.3922942206654991,-0.5604203152364273,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.46094570928196144,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1200,660/W1100/D1200,all_ranked_routes,0.9509632224168126,0.4010507880910683,0.28721541155866903,-0.6637478108581436,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.38835376532399307,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1300,660/W1100/D1300,all_ranked_routes,0.8739054290718038,0.339754816112084,0.18739054290718038,-0.6865148861646234,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.32618213660245177,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1400,660/W1100/D1400,all_ranked_routes,0.8809106830122592,0.27845884413309985,0.042031523642731994,-0.8388791593695272,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.22924693520140108,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1500,660/W1100/D1500,all_ranked_routes,0.9702276707530648,0.21716287215411556,0.0674255691768827,-0.9028021015761821,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.25367775831873907,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D500,660/W1200/D500,all_ranked_routes,0.23642732049036774,0.8791593695271454,0.9859894921190893,0.7495621716287215,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9330122591943958,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D550,660/W1200/D550,all_ranked_routes,0.6182136602451839,0.8669001751313485,0.9614711033274956,0.34325744308231176,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9100700525394045,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D600,660/W1200/D600,all_ranked_routes,0.8423817863397548,0.840630472854641,0.9369527145359019,0.0945709281961471,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.8896672504378283,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D650,660/W1200/D650,all_ranked_routes,0.8563922942206655,0.8126094570928196,0.8984238178633975,0.042031523642731994,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.859632224168126,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D700,660/W1200/D700,all_ranked_routes,0.8966725043782837,0.7740805604203153,0.840630472854641,-0.05604203152364273,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.8077057793345009,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D800,660/W1200/D800,all_ranked_routes,0.9089316987740805,0.691768826619965,0.7653239929947461,-0.14360770577933446,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.7359019264448337,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D900,660/W1200/D900,all_ranked_routes,0.9369527145359019,0.6199649737302977,0.6348511383537654,-0.3021015761821365,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6343257443082312,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D1000,660/W1200/D1000,all_ranked_routes,0.9912434325744308,0.553415061295972,0.5096322241681261,-0.48161120840630467,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5523642732049037,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D1100,660/W1200/D1100,all_ranked_routes,0.9982486865148862,0.4868651488616462,0.4071803852889667,-0.5910683012259195,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.47040280210157615,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D1200,660/W1200/D1200,all_ranked_routes,0.9334500875656743,0.42732049036777586,0.30998248686514884,-0.6234676007005254,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.40026269702276707,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D1300,660/W1200/D1300,all_ranked_routes,0.9106830122591945,0.37302977232924694,0.20665499124343256,-0.7040280210157619,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3410683012259194,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D1400,660/W1200/D1400,all_ranked_routes,0.9264448336252189,0.3239929947460596,0.06479859894921192,-0.861646234676007,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.24973730297723296,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1200_D1500,660/W1200/D1500,all_ranked_routes,0.9632224168126094,0.25744308231173385,0.0901926444833625,-0.873029772329247,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.27180385288966724,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D500,660/W1300/D500,all_ranked_routes,0.2101576182136602,0.882661996497373,0.989492119089317,0.7793345008756568,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9345884413309983,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D550,660/W1300/D550,all_ranked_routes,0.4973730297723292,0.87215411558669,0.9640980735551664,0.4667250437828372,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9125218914185639,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D600,660/W1300/D600,all_ranked_routes,0.6287215411558669,0.8528896672504378,0.9439579684763573,0.3152364273204904,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.895183887915937,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D650,660/W1300/D650,all_ranked_routes,0.8493870402802102,0.8283712784588442,0.9098073555166375,0.060420315236427324,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.8668126094570928,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D700,660/W1300/D700,all_ranked_routes,0.8581436077057794,0.7933450087565674,0.8493870402802102,-0.008756567425569184,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.8163747810858144,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D800,660/W1300/D800,all_ranked_routes,0.87215411558669,0.7215411558669002,0.7775831873905429,-0.0945709281961471,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.7493870402802101,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D900,660/W1300/D900,all_ranked_routes,0.9649737302977233,0.6462346760070052,0.6514886164623468,-0.31348511383537647,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6461471103327495,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D1000,660/W1300/D1000,all_ranked_routes,0.978984238178634,0.5744308231173381,0.5262697022767076,-0.45271453590192645,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5617338003502628,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D1100,660/W1300/D1100,all_ranked_routes,0.9422066549912435,0.5148861646234676,0.4185639229422067,-0.5236427320490368,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.48301225919439583,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D1200,660/W1300/D1200,all_ranked_routes,0.9457092819614711,0.4605954465849387,0.3345008756567426,-0.6112084063047285,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4152364273204904,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D1300,660/W1300/D1300,all_ranked_routes,0.9141856392294221,0.40455341506129594,0.2329246935201401,-0.681260945709282,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.3552539404553415,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D1400,660/W1300/D1400,all_ranked_routes,0.8914185639229422,0.3485113835376532,0.0735551663747811,-0.8178633975481611,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2607705779334501,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1300_D1500,660/W1300/D1500,all_ranked_routes,0.989492119089317,0.29772329246935203,0.11908931698774083,-0.8704028021015762,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.2899299474605954,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D500,660/W1400/D500,all_ranked_routes,0.23992994746059548,0.8844133099824869,0.9912434325744308,0.7513134851138353,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9353765323992994,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D550,660/W1400/D550,all_ranked_routes,0.36077057793345013,0.8774080560420315,0.9667250437828371,0.605954465849387,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9148861646234676,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D600,660/W1400/D600,all_ranked_routes,0.5884413309982487,0.8598949211908932,0.9509632224168126,0.36252189141856395,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8983362521891418,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D650,660/W1400/D650,all_ranked_routes,0.6935201401050788,0.8388791593695272,0.9159369527145359,0.22241681260945712,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.8715411558669003,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D700,660/W1400/D700,all_ranked_routes,0.8546409807355517,0.8056042031523643,0.8598949211908932,0.005253940455341444,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.821891418563923,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D800,660/W1400/D800,all_ranked_routes,0.882661996497373,0.7355516637478108,0.7810858143607706,-0.10157618213660236,False,medium_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MODERATE,0.7556917688266199,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D900,660/W1400/D900,all_ranked_routes,0.968476357267951,0.6619964973730298,0.6628721541155866,-0.30560420315236436,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6532399299474606,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D1000,660/W1400/D1000,all_ranked_routes,1.0,0.5919439579684764,0.5376532399299474,-0.4623467600700526,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5697022767075307,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D1100,660/W1400/D1100,all_ranked_routes,0.9842381786339754,0.5359019264448337,0.4325744308231173,-0.5516637478108581,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4923817863397549,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D1200,660/W1400/D1200,all_ranked_routes,0.9737302977232924,0.47985989492119085,0.3467600700525394,-0.626970227670753,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.42390542907180384,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D1300,660/W1400/D1300,all_ranked_routes,0.8984238178633975,0.4220665499124343,0.2416812609457093,-0.6567425569176882,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.36322241681260947,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D1400,660/W1400/D1400,all_ranked_routes,0.9562171628721541,0.37127845884413313,0.08756567425569173,-0.8686514886164624,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.27101576182136605,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1400_D1500,660/W1400/D1500,all_ranked_routes,0.9929947460595446,0.3274956217162872,0.1366024518388792,-0.8563922942206654,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.30332749562171624,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D500,660/W1500/D500,all_ranked_routes,0.159369527145359,0.8861646234676007,0.9929947460595446,0.8336252189141856,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.9361646234676008,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D550,660/W1500/D550,all_ranked_routes,0.22591943957968474,0.8809106830122592,0.9693520140105079,0.7434325744308231,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.91646234676007,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D600,660/W1500/D600,all_ranked_routes,0.3362521891418564,0.8686514886164624,0.9544658493870403,0.6182136602451839,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.902276707530648,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D650,660/W1500/D650,all_ranked_routes,0.6672504378283712,0.8493870402802102,0.9229422066549913,0.25569176882662004,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.8762697022767075,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D700,660/W1500/D700,all_ranked_routes,0.8476357267950964,0.8161120840630472,0.8651488616462346,0.017513134851138257,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.8266199649737304,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D800,660/W1500/D800,all_ranked_routes,0.861646234676007,0.7513134851138354,0.7959719789842382,-0.06567425569176877,False,low_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY,0.762784588441331,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D900,660/W1500/D900,all_ranked_routes,0.9316987740805605,0.679509632224168,0.670753064798599,-0.2609457092819615,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.6611208406304728,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D1000,660/W1500/D1000,all_ranked_routes,0.9859894921190893,0.6112084063047285,0.5516637478108581,-0.4343257443082311,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.5783712784588441,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D1100,660/W1500/D1100,all_ranked_routes,0.9614711033274956,0.5516637478108581,0.4413309982486865,-0.5201401050788091,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4995621716287215,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D1200,660/W1500/D1200,all_ranked_routes,0.9877408056042032,0.4921190893169878,0.35201401050788095,-0.6357267950963222,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.4293345008756568,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1500_D1300,660/W1500/D1300,all_ranked_routes,0.9281961471103327,0.44658493870402804,0.2626970227670753,-0.6654991243432574,False,high_surrogate_risk,GREEN_TENSOR.NO_SOLVER_RANK_PROXY;GREEN_TENSOR.RANK_PERCENTILE_SHIFT_MAJOR,0.37425569176882667,False,False,False,surrogate_risk_reduction_only
